,Location,City/Regency,Latitude,Longitude,Subdistrict Area,Subdistrict Population
0,Andir,Bandung City,-6.90614425,107.5713317,4220000,99119
1,Antapani,Bandung City,-6.9178562,107.6598814,4220000,80530
2,Arcamanik,Bandung City,-6.92144665,107.6770159,7590000,80387
3,Astanaanyar,Bandung City,-6.9387901,107.6028703,2680000,73232
4,Babakan Ciparay,Bandung City,-6.94029745,107.5756827,7070000,143651
5,Bandung Kidul,Bandung City,-6.9558976,107.6308915,5420000,61419
6,Bandung Kulon,Bandung City,-6.93193445,107.5550533,6950000,136622
7,Bandung Wetan,Bandung City,-6.90513575,107.6166566,3440000,28848
8,Batununggal,Bandung City,-6.9529815,107.630909,4820000,121469
9,Bojongloa Kaler,Bandung City,-6.93232645,107.5907474,3120000,124323
10,Bojongloa Kidul,Bandung City,-6.9470362,107.5962714,5200000,87988
11,Buah Batu,Bandung City,-6.9655493,107.6379256,7460000,104434
12,Cibeunying Kaler,Bandung City,-6.8863341,107.6289798,4640000,70662
13,Cibeunying Kidul,Bandung City,-6.89851205,107.6500771,4140000,113535
14,Cibiru,Bandung City,-6.91505895,107.7211914,6840000,76236
15,Cicendo,Bandung City,-6.9143518,107.6024663,7790000,96382
16,Cidadap,Bandung City,-6.8627967,107.6093559,8420000,54680
17,Cinambo,Bandung City,-6.9283041,107.6902451,4250000,25585
18,Coblong,Bandung City,-6.88093335,107.6139211,7310000,115273
19,Gedebage,Bandung City,-6.940825,107.6897991,9960000,42071
20,Kiaracondong,Bandung City,-6.9247499,107.6462773,5800000,131413
21,Lengkong,Bandung City,-6.9343483,107.6262185,5910000,71000
22,Mandalajati,Bandung City,-6.8957284,107.6711944,4800000,73956
23,Panyileukan,Bandung City,-6.9324362,107.7044412,5310000,40772
24,Rancasari,Bandung City,-6.9535356,107.6752098,7010000,86725
25,Regol,Bandung City,-6.93971285,107.6137969,4740000,80609
26,Sukajadi,Bandung City,-6.8923,107.5909,5280000,103066
27,Sukasari,Bandung City,-6.863,107.5881,6360000,77576
28,Sumur Bandung,Bandung City,-6.9143889,107.6170218,3490000,38323
29,Ujungberung,Bandung City,-6.9053267,107.7109547,6240000,90562
30,Arjasari,Bandung Regency,-7.0761161,107.6400894,64980000,108853
31,Baleendah,Bandung Regency,-7.0183774,107.6305706,41560000,272914
32,Banjaran,Bandung Regency,-7.0558609,107.5906736,42920000,136169
33,Bojongsoang,Bandung Regency,-6.9939446,107.6437004,27810000,114924
34,Cangkuang,Bandung Regency,-7.0371224,107.5633431,24610000,83163
35,Cicalengka,Bandung Regency,-6.9815914,107.8327237,35990000,125079
36,Cikancung,Bandung Regency,-7.0385022,107.8250117,40140000,100031
37,Cilengkrang,Bandung Regency,-6.8955094,107.7377291,30120000,58224
38,Cileunyi,Bandung Regency,-6.9427478,107.75341,31580000,192184
39,Cimaung,Bandung Regency,-7.1039819,107.5590436,55000000,89013
40,Cimenyan,Bandung Regency,-6.8632231,107.6741907,53080000,116995
41,Ciparay,Bandung Regency,-7.0294449,107.7102078,46180000,177408
42,Ciwidey,Bandung Regency,-7.1026276,107.4634807,48470000,89436
43,Dayeuhkolot,Bandung Regency,-6.9864403,107.6241101,11030000,107490
44,Ibun,Bandung Regency,-7.1321639,107.7596504,54570000,89534
45,Katapang,Bandung Regency,-7.0050463,107.5499739,15720000,135321
46,Kertasari,Bandung Regency,-7.2303211,107.65636,152070000,72462
47,Kutawaringin,Bandung Regency,-6.9989393,107.5099072,47300000,105415
48,Majalaya,Bandung Regency,-7.0495197,107.7615982,25360000,162658
49,Margaasih,Bandung Regency,-7.0162852,107.8380716,18350000,151890
50,Margahayu,Bandung Regency,-6.9669352,107.5783375,10540000,121952
51,Nagreg,Bandung Regency,-7.0201682,107.8865797,49300000,60488
52,Pacet,Bandung Regency,-7.10016245,107.6961884,91940000,118158
53,Pameungpeuk,Bandung Regency,-7.0243,107.5944,14620000,87786
54,Pangalengan,Bandung Regency,-7.1640453,107.6030197,195410000,157568
55,Paseh,Bandung Regency,-7.0498,107.7731,51030000,139939
56,Pasirjambu,Bandung Regency,-7.0873252,107.485947,239580000,93667
57,Rancabali,Bandung Regency,-7.1179478,107.4348488,148370000,51846
58,Rancaekek,Bandung Regency,-6.9648801,107.7559578,45250000,189801
59,Solokanjeruk,Bandung Regency,-7.0119574,107.7349094,24010000,88829
60,Soreang,Bandung Regency,-7.0268685,107.5167964,25510000,119463
61,Batujajar,West Bandung Regency,-6.9172518,107.4913385,31110000,111576
62,Cihampelas,West Bandung Regency,-6.9362,107.5046,47040000,138403
63,Cikalong Wetan,West Bandung Regency,-6.7347611,107.437824,110940000,131308
64,Cililin,West Bandung Regency,-6.9516043,107.4586784,77830000,97999
65,Cipatat,West Bandung Regency,-6.843334,107.4046952,125980000,143675
66,Cipeundeuy,West Bandung Regency,-6.7529779,107.3691113,102190000,90154
67,Cipongkor,West Bandung Regency,-6.9688869,107.3240569,80160000,103174
68,Cisarua,West Bandung Regency,-6.7973,107.5734,55630000,81180
69,Gununghalu,West Bandung Regency,-7.067976,107.347028,155470000,80831
70,Lembang,West Bandung Regency,-6.8111033,107.6171239,98220000,201205
71,Ngamprah,West Bandung Regency,-6.8437302,107.508553,35650000,181277
72,Padalarang,West Bandung Regency,-6.8436,107.4784,51630000,185436
73,Parongpong,West Bandung Regency,-6.8032279,107.5818041,45020000,115359
74,Rongga,West Bandung Regency,-6.9612888,107.2823113,112640000,62147
75,Saguling,West Bandung Regency,-6.897732,107.3738285,51580000,34993
76,Sindangkerta,West Bandung Regency,-6.9894234,107.4235382,106300000,75509
